中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,226 ms,36 Mbps,4647 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,257 ms,86 Mbps,11059 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,32 ms,400 Mbps,51302 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,250 ms,75 Mbps,9706 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,25 ms,506 Mbps,64819 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,171 ms,8 Mbps,1103 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,232 ms,17 Mbps,2254 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,249 ms,90 Mbps,11571 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,240 ms,2 Mbps,300 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,236 ms,73 Mbps,9401 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,59 ms,541 Mbps,69324 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,232 ms,61 Mbps,7869 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,214 ms,12 Mbps,1663 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,123 ms,6 Mbps,769 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,102 ms,284 Mbps,36454 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,99 ms,236 Mbps,30310 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,214 ms,1 Mbps,141 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,94 ms,216 Mbps,27750 kB/s
146.56.46.84,443,146.56.46.84,KR,Seoul,中转,281 ms,29 Mbps,3723 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,100 ms,57 Mbps,7375 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,104 ms,311 Mbps,39833 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,98 ms,188 Mbps,24064 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,187 ms,75 Mbps,9677 kB/s
103.137.63.3,443,61.224.95.98,TW,,隧道,208 ms,86 Mbps,11059 kB/s
54.203.85.46,443,204.110.220.245,US,,隧道,107 ms,240 Mbps,30720 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,117 ms,296 Mbps,37888 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,296 Mbps,37888 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,98 ms,290 Mbps,37171 kB/s
204.110.220.3,443,204.110.220.133,US,,隧道,95 ms,237 Mbps,30412 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,244 ms,0 Mbps,5 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,101 ms,46 Mbps,6004 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,99 ms,223 Mbps,28569 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,124 ms,254 Mbps,32563 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,232 ms,0 Mbps,20 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,51 ms,1 Mbps,235 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,64 ms,172 Mbps,22118 kB/s
192.9.158.188,443,2a09:bac5:6440:1246::1d2:77,US,San Jose,隧道,96 ms,133 Mbps,17100 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,99 ms,284 Mbps,36352 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,111 ms,114 Mbps,14643 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,105 ms,36 Mbps,4686 kB/s
193.122.14.187,443,2606:f240:f00:46c4:0:19ea:d595:2986,US,Frankfurt,隧道,95 ms,122 Mbps,15667 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,201 ms,78 Mbps,10035 kB/s
103.137.63.2,443,61.224.94.89,TW,,隧道,197 ms,86 Mbps,11059 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,223 ms,85 Mbps,10956 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,233 ms,60 Mbps,7707 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,237 ms,0 Mbps,35 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,259 ms,30 Mbps,3853 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,81 ms,46 Mbps,5924 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,110 ms,45 Mbps,5825 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,251 ms,1 Mbps,158 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,124 ms,140 Mbps,17920 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,93 ms,144 Mbps,18432 kB/s
35.183.163.195,443,15.223.66.37,CA,,隧道,23 ms,797 Mbps,102092 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,230 ms,73 Mbps,9438 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,88 ms,28 Mbps,3606 kB/s
139.185.34.131,443,139.185.34.131,AE,,中转,191 ms,29 Mbps,3738 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,188 ms,37 Mbps,4859 kB/s
